Herb Name,Parts Used in Treatment,Disease,Symptoms/Condition,Therapeutic Uses,Formulation,Dosage (mg),Administration Guidelines,Pharmacological Property,Side Effects,Prakriti,Dosha
8,1,7,Headache,3,2,601,4,7,6,0,2
8,2,8,Anxiety,5,4,125,4,8,4,2,1
3,1,2,Fever,7,2,281,6,0,2,6,1
4,1,0,Cough,4,0,346,1,8,1,2,0
5,2,2,Breathing Difficulty,1,0,915,0,6,1,0,1
3,0,4,Fever,5,0,934,0,1,4,6,0
5,3,2,Joint Pain,5,0,152,4,9,1,4,1
2,5,2,Cough,1,1,293,4,9,1,5,2
4,3,0,Skin Rashes,1,6,268,3,8,5,0,1
0,2,8,Inflammation,4,7,187,4,3,5,4,0
4,2,1,Stress,4,2,215,1,9,1,6,2
9,5,5,Headache,8,1,950,6,2,3,3,2
3,0,6,Fatigue,4,3,224,0,3,0,6,2
0,3,7,Breathing Difficulty,5,1,977,1,5,4,4,1
9,0,5,Stress,8,3,940,0,4,5,3,1
5,0,3,Breathing Difficulty,5,1,845,0,0,0,1,2
0,4,7,Fever,0,1,235,6,1,2,4,1
5,1,7,Skin Rashes,6,7,745,1,6,2,1,2
9,5,1,Stress,8,5,618,1,3,0,2,1
0,4,4,Skin Rashes,6,0,340,1,5,6,1,2
7,4,4,Inflammation,6,2,973,4,9,2,3,0
9,4,1,High Blood Pressure,8,6,200,3,3,2,0,1
2,3,2,Headache,1,2,158,2,3,1,4,1
9,5,3,Fatigue,8,7,707,4,0,2,6,2
9,2,5,Indigestion,0,7,325,6,8,2,2,1
6,0,4,Joint Pain,2,1,710,6,3,1,2,1
3,0,8,High Blood Pressure,6,2,278,0,2,6,5,0
2,1,6,Breathing Difficulty,5,3,387,4,9,0,5,1
0,1,6,Fever,1,4,352,0,9,5,0,1
3,0,1,Cough,8,1,654,1,4,3,5,2
0,2,7,Headache,7,2,806,1,5,6,5,1
6,0,6,Headache,6,6,755,4,0,4,5,0
8,5,4,Fatigue,7,4,761,5,6,6,5,0
5,1,5,Inflammation,7,7,511,0,1,0,4,0
3,3,4,High Blood Pressure,1,6,956,6,6,5,1,1
5,3,1,Headache,7,1,858,1,3,2,0,2
7,1,5,Fever,6,7,121,3,8,6,6,2
4,1,7,Cough,7,7,369,0,1,6,0,2
0,4,0,Anxiety,2,7,858,2,4,6,1,2
6,5,8,Headache,3,5,288,3,7,6,6,2
7,4,8,Fever,5,2,160,5,6,6,4,1
3,5,6,Stress,5,7,264,6,7,2,4,0
6,1,6,Skin Rashes,7,7,163,0,4,0,0,1
9,4,4,High Blood Pressure,4,2,793,0,5,6,0,2
0,4,5,Anxiety,4,5,712,0,2,4,0,1
8,0,0,Joint Pain,7,5,535,3,9,6,0,1
9,0,3,Stress,4,6,406,4,9,5,4,2
7,3,1,Stress,2,3,703,4,9,2,3,2
1,5,2,Fatigue,2,2,187,2,7,0,2,0
8,2,3,Fever,5,7,361,3,0,6,4,1
5,4,7,Headache,8,1,799,3,7,1,4,2
4,5,1,High Blood Pressure,6,7,165,6,1,0,0,2
4,0,7,Stress,6,3,436,4,2,0,1,1
1,2,3,Breathing Difficulty,4,2,677,1,4,6,0,1
3,5,1,Anxiety,8,7,412,6,0,6,1,1
7,2,6,High Blood Pressure,0,7,926,4,1,6,3,2
7,0,2,Cough,8,2,609,1,9,4,1,1
1,3,1,Headache,0,7,536,6,8,4,2,2
0,5,2,Cough,6,4,827,0,6,1,6,0
5,3,1,Fatigue,2,6,401,0,1,3,0,2
5,5,5,Headache,3,7,696,2,1,2,2,0
4,3,7,Anxiety,6,0,410,4,9,5,2,1
6,5,6,Breathing Difficulty,8,2,924,5,5,1,1,0
4,5,6,Fever,1,0,495,4,2,3,6,2
5,4,2,Anxiety,0,4,571,0,7,3,0,1
6,5,3,Fever,6,1,729,0,0,1,3,0
4,1,5,Skin Rashes,8,5,546,5,1,2,1,1
9,4,1,Fever,3,0,865,4,2,6,2,2
3,0,4,Indigestion,7,1,530,1,8,3,5,2
0,1,6,Fever,6,2,918,4,2,2,6,0
4,4,4,Stress,4,3,795,0,5,4,2,1
3,4,1,Headache,4,2,928,4,7,4,3,2
2,1,7,High Blood Pressure,0,4,518,5,5,6,1,0
3,5,3,Skin Rashes,1,6,628,6,9,6,3,1
6,1,5,Skin Rashes,2,2,414,3,6,2,0,1
7,3,1,Cough,6,1,645,4,7,5,1,1
4,5,8,Breathing Difficulty,0,0,408,0,3,0,2,0
3,1,3,Breathing Difficulty,1,5,315,5,0,4,4,2
8,3,6,Cough,7,7,156,4,0,5,6,2
5,4,3,Joint Pain,8,4,510,4,2,0,5,2
4,3,1,Breathing Difficulty,2,0,991,0,6,2,2,0
9,5,5,Stress,7,6,316,4,3,2,0,2
9,0,8,Skin Rashes,1,6,575,1,0,1,1,1
1,2,1,Breathing Difficulty,7,5,418,0,1,4,1,2
0,5,4,Joint Pain,6,2,853,1,7,5,5,1
4,3,3,Inflammation,7,0,781,2,4,2,1,0
9,0,5,Joint Pain,3,3,117,0,9,3,3,0
2,5,1,Fever,5,1,799,2,8,1,0,0
4,2,8,Inflammation,0,4,554,5,3,4,1,2
9,4,7,Indigestion,5,3,955,0,3,0,4,2
7,0,4,Breathing Difficulty,3,1,931,3,6,5,3,1
1,5,3,Headache,6,3,677,2,0,5,5,2
3,2,3,Skin Rashes,2,1,104,0,1,0,4,0
9,0,6,Indigestion,5,0,866,2,4,5,0,1
0,2,6,Indigestion,8,4,313,4,3,0,3,0
8,5,5,Indigestion,3,1,938,2,5,0,1,1
7,5,5,Fatigue,1,7,381,6,3,3,4,2
1,3,3,Fever,6,4,949,3,8,1,3,2
1,0,3,Indigestion,3,1,699,5,3,1,1,1
5,2,2,Joint Pain,7,5,398,5,6,3,0,0
5,2,1,Fatigue,3,5,477,1,2,4,3,1
5,4,7,Joint Pain,1,6,690,1,1,6,0,1
0,3,7,Cough,8,5,950,2,8,2,3,0
7,2,5,Cough,3,1,358,1,7,0,3,1
1,2,7,Skin Rashes,0,2,347,5,8,4,2,2
9,3,7,Fatigue,1,5,337,3,1,1,4,0
1,1,5,Fever,1,7,483,6,8,6,5,0
0,2,5,High Blood Pressure,6,5,234,3,2,1,4,0
1,4,5,Fever,5,5,716,6,0,1,0,0
1,4,6,Fever,8,7,203,3,2,3,1,2
2,3,1,Fatigue,8,5,546,0,3,2,3,0
3,4,8,Indigestion,0,4,181,2,3,0,0,0
1,0,2,Indigestion,7,3,277,4,6,1,0,0
1,3,4,Fatigue,8,0,363,0,6,0,1,0
0,5,1,High Blood Pressure,4,4,151,4,4,2,2,1
8,3,5,Fatigue,3,4,894,5,5,2,6,1
1,0,0,Headache,6,0,845,0,0,6,1,0
5,3,6,Skin Rashes,6,1,711,4,6,1,6,0
3,3,2,Fever,0,2,834,6,2,2,1,1
6,5,3,Breathing Difficulty,0,3,687,3,7,5,6,2
7,2,7,Fever,4,2,910,0,7,0,0,0
1,4,5,Cough,1,4,111,1,0,1,5,0
0,5,5,Fever,5,5,558,3,5,1,2,0
0,4,4,Fatigue,6,5,599,4,3,6,2,0
9,0,8,Fever,1,5,178,6,7,0,6,0
4,1,3,Inflammation,1,2,876,2,7,6,5,2
2,3,8,Anxiety,3,3,871,1,5,2,2,2
9,2,7,Fever,5,4,234,5,5,0,3,2
2,1,4,Fever,3,4,980,0,5,3,0,0
4,2,7,Fatigue,5,5,631,3,6,0,1,1
6,5,7,Fever,4,1,914,3,4,3,4,1
3,1,8,Anxiety,7,3,806,3,8,1,1,0
8,4,7,Inflammation,4,0,148,2,1,0,1,2
7,5,2,Indigestion,4,1,125,3,4,6,5,1
3,4,6,Breathing Difficulty,3,2,190,4,5,1,5,2
2,1,4,Cough,8,0,729,4,2,1,3,0
3,3,7,Breathing Difficulty,3,2,680,1,1,1,0,0
5,2,6,Inflammation,1,0,969,5,3,1,0,0
7,5,0,Breathing Difficulty,8,0,468,3,8,5,3,2
3,2,3,Skin Rashes,8,4,634,2,7,2,5,2
8,4,7,Joint Pain,0,0,525,2,2,5,6,2
3,5,4,Breathing Difficulty,4,0,670,1,0,3,5,1
1,4,3,Cough,0,1,217,6,0,0,1,2
1,3,3,Stress,8,2,578,4,4,4,1,2
0,0,0,Headache,0,0,994,3,6,1,2,0
4,0,0,Indigestion,3,5,169,4,8,5,0,2
3,1,7,Fatigue,4,5,697,6,3,1,2,0
9,3,7,Inflammation,5,6,103,3,1,5,4,0
0,4,1,Breathing Difficulty,7,2,923,2,3,6,1,1
6,4,1,Headache,8,6,903,6,7,5,6,2
3,4,2,Breathing Difficulty,6,4,120,3,5,4,2,2
7,3,3,Stress,3,4,759,1,2,5,1,0
0,0,4,Skin Rashes,2,5,495,4,5,1,6,0
7,3,0,Skin Rashes,3,6,823,5,0,1,0,0
0,5,1,Cough,7,3,606,0,8,4,1,0
3,2,3,Headache,8,4,385,4,7,5,1,0
7,1,0,Breathing Difficulty,4,3,660,4,5,4,5,2
3,0,0,Breathing Difficulty,4,5,866,5,7,3,4,0
0,2,2,Skin Rashes,7,1,305,5,4,4,1,1
3,2,6,Anxiety,4,1,504,3,7,2,5,2
7,0,4,Indigestion,0,2,492,3,5,4,2,2
3,1,0,Fatigue,2,3,196,0,3,4,6,2
7,5,8,High Blood Pressure,7,0,948,4,9,4,3,1
6,1,3,High Blood Pressure,6,7,119,0,7,4,6,1
5,5,5,Cough,8,4,419,3,8,5,5,0
8,2,2,Fatigue,8,3,399,5,1,5,0,2
5,5,4,Headache,3,4,684,4,5,3,2,1
5,0,1,Skin Rashes,3,2,398,3,8,2,6,2
3,0,0,Breathing Difficulty,2,1,476,6,1,5,5,2
8,1,2,Skin Rashes,0,4,841,6,8,0,3,1
7,5,0,Anxiety,0,0,104,0,2,0,1,0
6,3,8,Fever,6,2,243,2,8,4,1,1
1,1,1,Indigestion,7,0,820,3,5,2,2,0
9,1,1,Headache,2,4,282,1,1,2,6,1
5,4,0,Cough,4,0,747,3,0,5,6,0
0,3,3,Inflammation,2,5,779,6,8,2,0,0
1,2,7,Skin Rashes,6,7,798,1,2,0,3,1
3,4,7,Joint Pain,5,2,889,0,1,3,4,1
6,1,2,Breathing Difficulty,6,0,131,6,2,0,3,2
0,4,6,Anxiety,8,6,518,0,7,1,2,2
9,2,6,Breathing Difficulty,6,2,252,1,7,4,3,2
0,3,1,Cough,4,5,334,3,0,6,0,1
0,4,4,Stress,1,6,429,3,4,6,1,1
9,3,6,Fatigue,8,5,414,6,4,4,2,2
0,2,7,Stress,1,0,206,2,7,5,0,0
6,4,1,Fever,2,3,833,6,2,0,1,2
3,2,1,Indigestion,6,4,529,5,3,1,2,0
7,4,4,Stress,1,3,960,5,0,2,1,1
2,2,0,Fever,8,4,218,6,3,1,6,2
4,0,5,Anxiety,6,0,934,6,4,3,3,1
4,1,7,Stress,3,5,291,2,1,4,3,0
4,5,6,Skin Rashes,5,0,349,0,8,2,4,1
4,0,8,Headache,2,5,479,1,5,3,2,0
9,4,6,Stress,3,6,280,4,2,3,2,2
7,5,4,Headache,1,6,473,0,8,5,0,1
0,3,4,Skin Rashes,5,4,443,3,0,2,6,0
4,3,6,Breathing Difficulty,4,1,688,3,5,2,3,0
3,5,2,Fatigue,8,4,221,5,1,2,4,2
8,4,7,Breathing Difficulty,3,0,213,0,7,0,3,0
0,1,7,Breathing Difficulty,2,7,216,0,0,3,5,0
7,4,0,Joint Pain,1,4,172,6,4,0,3,1
6,2,7,Anxiety,4,6,275,0,6,6,0,2
3,4,8,Indigestion,6,0,665,5,8,5,1,2
2,0,8,High Blood Pressure,7,5,869,2,7,6,0,1
7,0,7,Joint Pain,1,5,123,0,4,5,2,1
3,3,0,Breathing Difficulty,5,2,935,1,3,3,1,2
7,2,0,Stress,7,3,164,3,7,6,2,2
0,3,6,Cough,2,5,243,1,1,3,3,1
6,3,5,Cough,4,6,530,4,0,0,6,2
4,3,0,Fever,4,2,522,0,0,3,4,2
5,3,5,Stress,8,4,779,3,0,4,3,2
3,3,2,Cough,0,4,923,4,7,6,4,1
9,2,3,Stress,0,6,711,0,4,1,1,1
7,1,4,Indigestion,3,3,515,4,3,0,0,1
0,1,0,Anxiety,8,6,965,4,7,0,2,2
3,5,5,Skin Rashes,8,4,268,1,6,5,5,1
5,1,3,Joint Pain,4,7,687,3,9,3,6,1
8,1,2,Skin Rashes,4,3,389,4,1,5,3,1
9,4,4,Joint Pain,0,4,913,2,2,3,0,0
6,1,0,Stress,3,3,915,2,9,3,3,1
4,2,1,Breathing Difficulty,8,1,239,5,7,4,5,2
5,3,7,Headache,3,0,725,2,0,0,2,0
9,5,2,Headache,0,0,769,6,7,5,2,0
2,3,7,Cough,0,7,847,1,8,6,1,0
2,0,8,Breathing Difficulty,6,0,899,2,2,2,6,1
1,4,1,Indigestion,7,5,735,0,0,1,6,0
2,4,4,Breathing Difficulty,7,1,483,3,2,1,4,0
4,1,3,Breathing Difficulty,5,5,730,3,8,6,5,1
6,0,5,Anxiety,7,2,572,5,2,1,4,2
5,2,2,Stress,2,4,905,2,8,6,0,2
2,4,0,Joint Pain,7,5,499,1,4,5,3,0
6,3,6,Fever,6,7,931,5,9,6,2,2
2,5,5,Breathing Difficulty,2,5,877,5,6,1,6,1
6,5,3,Fever,5,1,298,2,4,2,5,1
6,5,0,Cough,0,0,173,0,7,0,1,1
1,3,7,Headache,3,7,540,3,3,3,2,0
7,5,1,Cough,8,7,923,0,1,1,6,1
8,3,8,Breathing Difficulty,2,7,707,2,6,1,3,1
7,0,0,Breathing Difficulty,1,4,135,2,6,5,5,2
2,1,0,Joint Pain,4,2,694,2,2,1,5,0
2,1,3,Stress,8,1,623,5,7,2,2,0
8,2,6,Fatigue,5,2,476,1,7,5,4,1
8,3,1,Cough,2,4,784,4,3,4,1,1
8,3,7,Indigestion,0,0,221,3,3,5,3,1
4,5,2,Cough,3,1,528,5,5,3,5,0
9,5,1,Fatigue,6,5,131,5,2,2,1,2
3,4,3,Stress,5,2,596,6,0,1,1,0
0,2,1,Stress,0,1,739,2,8,2,0,2
4,4,7,Anxiety,7,2,410,5,8,5,0,2
0,0,6,Cough,4,0,876,4,9,0,2,0
2,0,8,Breathing Difficulty,6,4,974,1,2,0,0,2
7,0,1,Anxiety,0,6,939,1,9,1,0,2
9,0,2,Joint Pain,4,4,354,0,3,5,1,2
7,1,7,Inflammation,1,1,427,4,9,0,2,2
6,1,4,Fatigue,4,2,585,6,0,0,0,0
2,3,1,Headache,8,0,396,6,5,3,4,1
4,5,2,High Blood Pressure,1,5,414,4,1,4,1,1
8,1,7,Stress,0,5,536,0,7,4,3,2
4,2,0,Cough,7,7,802,0,8,1,6,2
2,0,6,Headache,3,4,973,5,6,5,5,1
3,2,6,Breathing Difficulty,5,0,645,2,0,1,6,1
9,0,8,Anxiety,5,5,586,2,7,6,0,0
5,0,5,High Blood Pressure,2,5,147,4,7,2,5,0
6,2,4,Joint Pain,0,7,854,4,7,4,5,0
6,5,3,Joint Pain,3,4,282,3,6,5,6,1
6,3,4,Anxiety,8,6,489,1,0,4,5,2
4,0,7,Stress,5,1,752,1,0,5,0,1
6,4,0,Breathing Difficulty,3,5,527,0,4,6,4,2
7,5,8,Indigestion,7,6,389,3,6,5,5,2
8,4,6,Fever,2,3,507,6,6,6,1,1
2,0,5,Cough,7,4,596,5,7,6,0,2
4,3,1,Cough,5,7,519,3,1,1,3,1
6,3,6,Breathing Difficulty,4,6,428,3,0,1,0,1
4,3,2,Cough,0,2,615,0,7,5,6,0
1,1,0,Anxiety,7,4,673,2,2,2,1,1
1,0,0,Cough,8,6,946,3,1,6,3,0
6,4,2,Inflammation,7,1,159,5,2,4,5,2
9,4,8,High Blood Pressure,6,7,483,6,7,6,6,2
4,4,5,Fever,1,5,987,6,3,0,3,2
8,5,7,Breathing Difficulty,1,6,375,2,9,5,5,2
1,5,5,Breathing Difficulty,3,4,454,6,8,1,1,1
0,5,4,Joint Pain,0,5,235,0,3,3,5,2
0,3,1,Fever,4,2,742,6,5,5,6,1
2,0,2,Skin Rashes,4,3,881,5,9,6,4,2
8,2,2,Skin Rashes,1,4,519,4,3,0,4,1
0,3,3,Indigestion,2,6,989,2,4,2,4,0
9,4,2,Anxiety,7,0,310,4,9,6,2,1
8,5,2,Anxiety,1,6,624,2,5,0,3,1
0,5,0,Indigestion,3,6,719,2,1,1,0,0
2,5,3,Fever,1,7,455,6,2,4,5,1
6,1,2,Fever,3,7,455,1,4,0,6,0
5,2,8,Skin Rashes,0,0,806,1,5,2,2,2
8,2,1,Joint Pain,3,6,134,1,4,1,1,1
8,0,8,Fatigue,3,1,662,1,1,1,1,0
7,3,8,High Blood Pressure,7,7,511,5,5,4,5,1
8,2,6,Fever,1,2,911,5,9,4,1,0
5,2,0,Cough,4,7,623,3,0,2,5,2
2,5,2,Inflammation,6,2,663,6,4,2,3,0
1,0,1,Stress,5,0,682,1,3,4,1,0
6,1,3,Cough,1,7,664,1,0,2,4,1
9,5,6,Fatigue,7,4,981,5,8,6,5,1
7,2,4,Fatigue,6,7,550,4,7,5,1,2
3,4,5,Cough,0,0,308,3,2,4,1,0
8,5,7,Stress,6,0,608,1,1,5,5,2
1,1,4,Headache,8,1,579,0,7,4,5,2
8,4,4,Anxiety,8,0,163,5,8,1,0,0
3,1,8,Breathing Difficulty,2,5,404,1,6,2,3,0
9,1,6,Anxiety,2,0,851,0,7,4,4,1
4,2,1,Cough,3,3,583,2,9,5,6,2
3,0,0,Headache,8,1,590,4,5,6,3,2
7,5,0,Joint Pain,1,5,417,0,4,6,1,0
7,0,5,Fatigue,1,4,159,4,1,1,4,0
7,5,5,Stress,8,7,221,5,7,0,2,2
5,0,8,Skin Rashes,8,5,239,4,2,2,5,2
5,2,2,Fatigue,5,2,589,5,3,3,4,2
8,4,5,Cough,3,6,328,4,5,2,0,0
6,4,7,Anxiety,5,0,474,2,7,2,6,1
7,0,5,Inflammation,6,2,358,0,5,1,4,1
1,5,5,Stress,3,5,344,0,9,0,5,0
6,5,0,Skin Rashes,0,3,805,0,8,1,5,2
8,5,5,Skin Rashes,5,2,398,6,5,5,1,2
2,2,3,Indigestion,0,5,725,1,7,2,4,1
6,0,3,Anxiety,1,2,968,6,5,0,0,1
3,3,2,Breathing Difficulty,1,6,831,4,3,4,2,1
9,3,2,High Blood Pressure,8,6,668,3,2,4,5,0
0,5,7,Joint Pain,1,0,800,2,7,4,1,2
0,1,1,High Blood Pressure,4,7,347,5,8,6,2,0
2,2,3,Indigestion,8,1,901,1,8,2,6,1
9,2,1,Stress,1,5,938,0,7,3,1,0
0,1,1,High Blood Pressure,4,2,150,3,5,5,3,1
3,3,6,Skin Rashes,4,1,196,5,8,0,6,0
3,4,5,Skin Rashes,7,2,527,6,4,2,3,1
0,4,4,Fever,5,0,396,0,2,6,6,2
2,4,6,Inflammation,7,0,269,2,2,0,2,2
6,4,3,Indigestion,5,4,915,6,7,4,3,0
3,1,1,Skin Rashes,8,1,655,4,5,2,2,2
9,3,6,Stress,0,4,903,0,8,4,3,0
1,5,0,Cough,1,4,114,6,7,6,0,2
3,3,6,Fever,8,5,681,3,8,3,0,1
6,1,0,High Blood Pressure,2,7,614,5,0,5,0,0
7,3,2,Anxiety,8,6,602,5,6,1,1,0
8,2,2,Breathing Difficulty,0,3,736,1,4,2,4,0
9,4,2,High Blood Pressure,6,0,692,6,2,3,0,2
1,3,3,Anxiety,5,2,717,2,9,3,1,2
7,5,7,Anxiety,0,1,672,4,6,6,3,2
9,2,4,Anxiety,0,3,959,0,0,0,5,2
2,0,5,Inflammation,6,7,279,3,0,5,6,2
0,5,1,Fever,0,5,594,1,7,6,6,2
6,4,2,Anxiety,0,6,400,5,3,4,4,1
4,3,2,Fatigue,6,4,380,2,2,2,6,1
0,2,1,Stress,2,7,327,0,6,0,6,2
4,0,0,Inflammation,6,0,780,0,1,4,6,2
5,0,3,Breathing Difficulty,5,0,286,2,1,1,2,1
3,3,2,Indigestion,3,4,556,0,2,4,5,0
2,0,8,Anxiety,8,1,331,3,4,6,1,1
0,1,6,Joint Pain,2,3,199,6,6,5,0,1
4,1,8,Indigestion,3,6,982,1,0,5,0,2
6,0,5,Anxiety,6,4,477,2,8,6,1,2
8,3,8,Joint Pain,2,6,541,6,9,6,2,2
5,1,2,Headache,2,6,129,3,6,1,1,0
1,3,7,Fatigue,0,6,907,5,6,6,4,2
1,3,0,Inflammation,2,7,874,2,9,6,0,2
4,0,3,High Blood Pressure,4,6,433,5,8,4,5,0
4,1,2,Headache,2,0,986,3,3,3,3,0
6,0,7,Fatigue,6,1,292,4,2,3,3,2
0,3,8,Skin Rashes,2,0,209,4,1,2,5,0
2,5,6,Fever,4,3,955,6,7,1,5,1
7,1,3,Breathing Difficulty,5,6,201,1,5,2,2,2
0,2,6,Fever,7,2,436,6,9,0,6,1
5,4,4,Fatigue,4,0,624,1,4,0,3,1
9,4,0,Stress,7,7,683,3,7,2,6,1
6,1,1,Breathing Difficulty,2,2,121,4,1,4,2,0
4,5,2,Cough,7,4,521,5,0,0,4,0
4,1,6,Fever,0,0,317,0,8,2,4,1
7,2,5,Inflammation,2,7,348,3,3,3,1,2
5,1,2,Stress,2,2,474,1,1,5,2,2
4,5,2,Stress,6,1,860,2,4,5,5,2
4,5,5,Breathing Difficulty,7,1,159,6,5,3,3,1
8,3,2,Breathing Difficulty,0,3,205,1,4,4,5,2
5,2,5,Cough,2,1,371,3,9,5,4,2
7,5,2,Inflammation,4,4,621,3,8,6,5,2
9,4,2,Skin Rashes,4,1,101,2,2,2,1,1
7,5,3,Breathing Difficulty,1,0,190,0,1,2,5,1
1,2,1,Fever,3,0,121,2,9,2,6,0
7,5,0,Indigestion,7,1,116,6,8,4,5,2
1,4,0,Fatigue,5,1,240,0,4,4,1,2
4,5,0,Skin Rashes,5,0,896,1,3,3,3,0
8,5,7,Fatigue,6,2,708,2,4,4,1,0
4,1,7,High Blood Pressure,3,1,389,2,5,4,4,0
6,0,8,Breathing Difficulty,1,1,762,2,9,1,5,1
2,1,0,Fatigue,7,6,513,5,5,3,4,0
8,3,0,Indigestion,1,3,541,6,8,5,0,2
5,5,7,Anxiety,6,4,288,0,7,1,2,1
5,1,1,Joint Pain,4,3,816,5,6,1,4,1
9,1,3,High Blood Pressure,6,0,286,0,9,5,4,2
3,4,5,Fatigue,4,4,290,3,1,6,1,0
9,0,7,High Blood Pressure,0,0,637,1,8,3,4,2
8,5,5,Inflammation,4,4,931,4,4,4,1,2
5,1,6,Stress,7,1,681,1,6,3,0,2
8,5,2,Fever,5,7,196,3,4,2,6,2
5,0,3,Joint Pain,3,2,442,6,9,6,1,0
8,1,3,Indigestion,6,7,427,6,0,2,1,0
9,1,3,Fever,8,2,538,4,4,6,1,2
7,2,4,Fever,2,0,108,1,7,0,3,1
1,2,7,Anxiety,6,0,901,4,0,3,6,0
7,2,5,Stress,6,0,638,5,2,3,2,0
8,5,2,Fatigue,6,7,389,3,2,6,1,2
7,2,0,High Blood Pressure,0,4,413,4,6,4,5,0
1,2,4,Fatigue,5,3,556,2,7,5,3,1
3,1,8,Headache,4,4,269,1,0,4,5,2
5,0,2,Anxiety,8,4,488,6,6,6,2,0
5,0,4,High Blood Pressure,6,3,921,0,7,5,4,1
4,3,0,Skin Rashes,2,1,476,2,0,4,4,1
6,4,5,Skin Rashes,5,2,411,1,4,0,0,1
2,4,2,Fever,5,6,814,6,4,3,5,1
0,0,6,Joint Pain,5,6,655,6,9,2,3,1
5,3,6,Anxiety,3,5,160,0,6,1,4,2
4,1,5,Inflammation,1,1,194,1,8,2,3,0
5,5,7,Fever,2,6,392,4,8,2,0,2
5,5,4,Skin Rashes,8,1,242,6,3,5,6,0
6,2,8,Breathing Difficulty,5,6,598,1,8,4,1,2
6,5,7,Skin Rashes,5,0,551,1,7,1,4,2
7,2,7,Stress,2,7,821,4,0,2,5,1
2,0,4,Stress,7,7,204,0,7,3,2,2
2,2,8,Fatigue,6,0,275,0,9,4,6,0
1,5,5,Stress,1,7,436,5,5,1,0,0
1,5,2,High Blood Pressure,4,4,490,0,5,2,3,1
0,1,6,Cough,7,2,994,6,4,5,1,2
8,5,3,High Blood Pressure,4,2,272,6,0,6,6,1
8,4,1,Breathing Difficulty,1,1,298,1,1,6,3,0
2,2,4,Cough,6,1,691,6,9,6,3,0
9,2,0,Anxiety,5,3,881,5,3,4,2,2
0,2,6,Fever,1,0,541,6,9,1,5,0
4,2,4,Stress,6,1,952,6,8,0,0,0
6,5,4,Cough,5,2,643,4,2,0,2,2
4,2,7,Headache,8,7,973,3,0,6,4,0
9,0,2,Anxiety,3,0,920,6,6,3,4,2
7,0,2,Indigestion,2,7,408,5,4,2,4,2
1,3,0,Breathing Difficulty,5,5,365,6,5,1,5,0
9,5,7,Fever,0,0,790,5,2,5,3,0
0,4,3,Joint Pain,4,5,266,3,6,4,1,2
0,5,2,Skin Rashes,3,6,373,6,9,5,6,1
8,5,5,Anxiety,1,1,364,4,5,1,2,0
3,5,3,Stress,4,3,978,5,7,1,3,1
7,1,5,Anxiety,7,1,917,6,7,3,2,2
9,4,3,Inflammation,3,7,592,5,7,2,0,2
7,3,7,Breathing Difficulty,2,0,579,1,7,2,5,2
1,2,2,Breathing Difficulty,1,5,716,0,2,0,4,0
8,1,4,Indigestion,0,4,530,0,6,3,6,2
4,0,8,High Blood Pressure,2,0,932,6,2,6,0,1
7,5,5,Breathing Difficulty,2,6,416,2,3,1,5,2
5,1,5,Skin Rashes,8,3,631,3,8,5,5,2
6,0,3,Anxiety,3,2,392,5,0,2,1,2
8,5,2,Anxiety,5,0,615,4,7,5,5,2
5,1,6,Joint Pain,1,4,288,6,7,6,2,1
4,0,5,Stress,5,3,396,3,6,3,4,0
9,5,6,Stress,5,7,670,0,8,2,3,2
0,2,3,Anxiety,1,6,649,0,2,3,3,0
0,0,4,Stress,8,0,448,5,6,0,6,1
1,3,5,Stress,5,3,355,0,6,6,5,2
7,4,4,Fever,6,5,593,3,5,2,5,1
3,4,2,Fever,7,5,905,3,4,5,3,1
3,2,7,Joint Pain,5,7,194,2,3,1,1,0
6,3,7,Skin Rashes,1,5,234,3,2,0,4,0
0,5,1,Anxiety,4,5,672,0,0,6,0,2
6,4,4,Anxiety,0,4,982,6,0,5,2,1
5,0,7,Fever,7,1,353,0,6,2,1,0
9,2,3,Fatigue,4,5,703,3,8,5,5,2
5,0,0,Skin Rashes,0,1,976,4,4,4,4,1
7,5,5,Fever,1,7,674,3,1,0,1,1
5,4,7,Joint Pain,6,7,420,4,9,5,2,1
5,1,2,Cough,1,2,821,0,1,4,6,1
3,0,3,Fever,4,4,159,4,5,0,3,0
7,3,8,Indigestion,3,5,216,0,5,0,2,0
0,3,0,Fatigue,7,1,230,5,2,0,6,0
1,5,0,Cough,7,1,776,0,0,5,1,2
0,1,3,High Blood Pressure,3,1,844,3,8,1,4,1
3,4,8,Cough,1,0,706,4,1,0,2,0
3,2,5,Indigestion,5,5,879,0,7,0,2,2
5,0,8,Headache,8,5,407,2,0,0,1,1
2,3,5,Indigestion,5,5,159,1,1,0,0,1
4,5,5,Skin Rashes,8,6,693,0,4,0,1,2
3,0,1,Headache,0,2,447,1,7,4,4,2
4,1,2,High Blood Pressure,5,6,380,5,1,6,1,1
1,2,2,Stress,1,5,918,4,6,0,6,1
9,4,7,Headache,0,1,121,2,8,5,0,2
4,0,3,Fever,5,7,141,0,6,5,3,0
3,4,1,Fatigue,2,5,612,0,6,5,0,0
3,1,7,Cough,6,3,757,0,7,1,3,1
4,1,5,Indigestion,7,1,625,0,1,2,6,0
2,4,8,Inflammation,2,7,350,0,5,1,2,0
1,4,5,Cough,4,2,873,6,5,3,4,0
5,1,3,Joint Pain,7,1,211,3,5,5,3,2
8,0,3,Breathing Difficulty,2,6,110,1,8,6,0,1
